ruid,duration
77fd5e9e7a2742368e333da2c808b91e,1.419999986887
7e6414171b3046d9b3788f4c8514655c,3.5400000214577
ddec66d0ed2d406ab01bf64a3e22da40,2.1599999517202
4d6f07f51c2d41fc953adb417c661ad6,1.4400000348687
b093cc7dfe0445c2b0a229e0ac624021,0.60000002384186
b8fe909fbfa24f3abc0d0910011e0d35,1.5599999651313
cd41c5240f434c198e8bc3d22c3af089,0.60000002384186
5dd63e1a688f4eca9e34ef54d0e28426,1.4399999678135
e6c0f0d6edbb4ea498e32f895e6a2601,0.60000002384186
d6c884701f374e448dbfcdbfef8cc736,0.11999999731779
641b46d0cd5646e29e200581442ca9fb,0.60000002384186
d9a0c76ddc2e42bb99bfa49374c67571,0.60000002384186
d8a8165fd5204c1baae47f21a36cfa82,0.30000001192093
6766fe5f237443078e0ac63ea726f64b,0.30000001192093
00e4d822d8f84539b5737d3853a0985c,0.71999998390675
d0608281d9bb48f78ebadf390149f672,0.35999999195337
50d88b6b79c8431d82e0bd4b607e0eca,0.60000002384186
11458f81db11479ba3fe2a18743262a5,0.66000002622604
28edde8e454a4d11841c57661eb6bd88,0.8999999910593
1ab4286aadf94eea8041951f0817a10fd,1
a69f0218fc4d4d2ebf6557ea5092a446,1.5000000596046
f5a0182c701149d5b323f73f95b17a0d,1.8000000715256
73455105a4134723bda6d91281cd98a4,0.60000002384186
913415f34ec24e0c9f3d95e77b2808d3,2.6999999955297
3343b302b55f4506b9744008e99c2c96,1.2000000476837
b760c69344bd46fc8eada2f0d8fd0eab,1.419999986887
1ee258f244bf4e91a39268605caae9c8,1.1999999731779
19caf584d59a4bc49f11667c7f88cb1b,1.0799999758601
f0aae9788b004f0283275d38f660448a,0.11999999731779
c6f57fe7d5b740cfb7435603367dcaa3,0.30000001192093
fa28d6b1c0ea4feebd1aa82d32294aa9,0.60000002384186
3c0573c7257149bba66617473add6796,1.950000077486
ddf7bd7ada924c1495d374bc8277df61,1.0799999758601
dbe02da6684449f1a0da90bb772e9d2e,0.30000001192093
2f3d48c32c874b5d953a197a55d9ccb9,0.30000001192093
b10d30968f2c458d9785215990f20ed4,1.5599999651313
9e51411e38b14d22afe3086b6295875f,0.30000001192093
07319b196e80427db97498c3c8130222,0.30000001192093
4b7373e3e4384679844679eedcbcb64a,0.71999998390675
98d99580c0804afc94a29b55a45fb97a,1.6799999624491
ebd4a6d7cbc4453cba5173d73d0c4851,2.3099999651313
434a72d5df8a4b35985ce19ece994622,0.59999998658895
b4d3c5464d2d445787f4a84f33bde210,0.83999998122454
12fdc9abfc48426489660bf3bf394338,1.9199999570847
4778b141588c45d88f88780fb62cc324,0.11999999731779
04a7c2facdcc40bca898c0d782b2ad01,0.30000001192093
6294cd73290a4324b7995248cea65320,0.71999998390675
c779eb4b6f764034b96efab88f740159,0.30000001192093
28d57294fb014454be2c7491cbdf4b1d,1.8000000268221
f0f02bfb52ad4a8e8c27b3b49532c8ab,1.3199999704957
215b36febb6a4ccda7db918ab1472d5a,0.30000001192093
831c113dbe1d4947928ca5db0e25c850,0.93000003695488
9bd50d7b76f74ec29c900f30d529fa0c,0.30000001192093
1b5cef3ca72b448298b9fc3228f3ac88,0.30000001192093
651f01862e8c4116844cf8a0a9aecd08,1.6500000655651
5755424316734ab89d748d1817e4dfc3,0.30000001192093
7891de94fbb940b4968d9acf38dbd7c2,2.1599999517202
7fe0b06b59aa4da683444e518a8d8d66,0.81999999284744
6e34fd69361f4145b752232dbd4267af,0.11999999731779
9ccd78b8ca954d89b098690578c7ccd4,0.71999998390675
33e4fe0a0b584812a5a8e8f17f359465,0.30000001192093
d62be5455a8344c89af0da13d2732d9f,2.2099999636412
27526fd005c54b3b8f7d199ccbede2ac,0.42000000178814
0fa3eb884dd74c27b99b9855b21b251a,0.30000001192093
21550fea73aa4f0494187257be6607f8,1.4399999678135
80f733cfcb0a4209a3264ab10d54e714,0.30000001192093
79b3ce529b704c0e995927214cc15de7,1.4399999678135
389cd513903b4a13a2120d7eec297c6a,0.60000002384186
5234509038b545aa889aa1bced344a59,1.5599999651313
613121d7d327453b8e327b9944b7ba8c,0.60000002384186
e97d3963626f4125baa70eb31b407477,0.71999998390675
f430c87ee993447190d98123d55ad05e,2.1599999517202
aa70e32ab6884d799bab0725e735a86f,0.60000002384186
1d49b17f29d24aaaad715edd3f32004f,0.30000001192093
e5f5748081db4f75a0446a3f58b98d5d,2.8200000375509
34b105275f0647378930269096e195ff,1.5000000596046
e10b507bacc64f4db7e011cac5f146b5,1.339999973774
aa674064d61b42e1ad99d6e0dc3eaf17,0.30000001192093
2b737ba16fc24f949002e836dd880f63,1.5000000596046
ddf00455b8174dbabc0dce05fddaea92,1.6799999624491
fc4857ea48be477c9546c775e0f31d49,0.90000001341105
e3d4fa6d5de94bdc846c6611a3e7f6a3,1.6799999624491
84197f22325e41caacaa46d8b4e3b356,0.57000001519918
83bdb352419c4bda8513a3caa21c9892,2.8199999928474
6e0002193e6a476eb80f237999f4fe0e,8.7000003457069
d8b1070d99604dddb155f9905305e195,2.1600000858307
a1447e13c2fe4fba976f3e7422ced2bd,0.60000002384186
dbe1b78e8bb941959a13652197ea7426,0.60000002384186
a1d0970699a84d40a7ac9a1da5312598,1.349999986589
f5953d221034490f9144c611744b8327,0.83999998122454
c96a0dc58ea043ec9ee745cbf818a670,1.3199999704957
afaebabac52846d2a7edea6c390cb122,0.30000001192093
834b97fd6f9e446893ee5d15cd3dbcc7,0.71999998390675
11d90a6a9f0c4a27a9b8aaa5ac9578ee,0.30000001192093
72573d3c43fd45768c11dbe7246125b9,0.30000001192093
8dd1f05947c34cd89e1d57a1be4caaeb,1.5300000235438
6472b86c6e014bf98e3a5f1484d83a0e,1.0799999758601
2e36af63570a4787b28c05fd9380d546,0.30000001192093
87bdea59bedb4da6af43783dbf4d4141,0.59999998658895
b4f706c9d2594deba0fdadabbb5961ec,2.1599999517202
3e5d03c46b0142ab984621db3c79dc49,0.30000001192093
51eff36d03ba45a6b3447c79dbe61e03,1.0
067749efea68459c8862b7067e295f0c,0.60000002384186
61d948c44de441eb87e8983de7ee9c98,2.3000000342727
b94af575c5684fbdae5284130ac95aa6,0.11999999731779
a4070ccc2e0d4871a95328b7421befd9,1.710000038147
34e8c32ff00b44e0b694a4e25e673fbd,1.3150000441819
f90b53fda8d244e79a29b97b25632afd,2.1599999517202
c88ed483f0bf40ce91a3b6912f68695c,1.4399999678135
13f7e722f00f4b6881b17cae5347d2c1,0.30000001192093
46e4c6ed68ee40f580b68877d9027927,1.8300000429153
d54c71f5d0c94cb886ef99b3ab03239e,0.47999998927116
274c7f317a3a482191320c1856f5724d,2.0399999544024
3d1f2a34203d4a56b08fce6158899f7c,1.4400000572205
b8b0c8fb160a4f6b8de1eb4913eb86f0,0.60000002384186
6661e80a17d34f1ba7dfebf51290a92e,1.1000000163913
12c89c64ed6d48ab9328edd980041518,1.3199999704957
d1cc025cc1ba456e9e02418e590fb661,1.950000077486
942d646d46514805be876e96095dc479,0.60000002384186
6677639b6652495f81692d8303d461ba,1.0199999958277
94262a823ab640dc8376d2d748a09c70,0.90000003576279
de690e1618d144c09ed85e44f5568fa9,2.039999961853
ff43a4b7a2c04a9192dbf7c95e4c95f9,0.66000002622604
1fa6c5da264f46ddb60158743eaaae21,0.30000001192093
5a8af455d99c423d9562af70b83eff82,1.4400000572205
fdd5b091595a414680f22827f9098d5c,0.60000002384186
9f5597ea48b64601a201907d6cb1a6ec,0.47999998927116
85ca5ad2386d4a02880a0a474f154376,2.8399999439716
522a72c692d5498da4932cb3a9b3a306,1.5300000235438
7417e115e9a248959b6e465690a61885,0.81000003218651
c1baf10e5cbe4354aadfc09dc4cdf6d5,0.95999997854233
262bd1988b7d4776bb61c57622ac41d4,1.6200000569224
b41d3ddf72a94628b6b02ac8eee30bae,0.60000002384186
700112e50f6e4245b546b0d64f7c98b3,1.0200000405312
a2a08b05df514c798aa42b935e006f0c,0.60000002384186
8d06319f56fe427e9568fc4d9095448d,0.11999999731779
e3ffbd3d98fa45d4acc94aeb42b771d6,1.0799999758601
8e0b39b4e7604b48a94e6d95305a29ef,0.11999999731779
73143570b3004aa39f667251465cf37d,0.60000002384186
3e7407643d0540998330c0279e698047,0.30000001192093
872698bbb097465e923a005422d7a9ef,1.0799999758601
ba366fd1ae464067872d2aca4812a7aa,1.5000000596046
4b37128d9593462c93f2de82479bd804,0.60000002384186
e5d0d28d846e4ddebde8fbed9cc06c0c,1.2600000500679
43abc727c1d1423398694feb7f4b5065,1.1400000080466
d8b57e0049e14200b3b0ae1e03cd72c6,0.30000001192093
ebb182fcebef4ca7ac01e5763c0b6d1a,0.30000001192093
a9c08013c7c2466ba42527517910cef0,0.60000002384186
430d80957cbf4fd198817dd061614e0b,1.9199999570847
f0d238f7ad8f4662aa49cd5c87212795,2.5199999436736
2800aaad40eb4b1a815987f03123471c,0.8400000333786
bf08ac2c7c1e40cb96cdf8b8b62776a5,1.9199999570847
c5120baa3095402c80c3635c6d12c492,0.89999997988343
2abf9e6a049c4485ae468516b56fd8a5,1.0500000417233
f30732743fde442cbdb861973b79f650,3.4799999222159
49ee630bfe0f4d8caf3ddc34eac2bf8d,0.59999998658895
e1215c68490c44799af115a476e7e103,0.30000001192093
68899afbb50e44e58e65c887f6ca2cdb,1.339999973774
c0b0bf9392324a6084b1c16743fa7d19,2.1599999517202
ade19df9f6b84260a7801c2bd3ddb596,0.30000001192093
92753d561ddf4efeb3b99f981b42989e,0.80000001192093
0c681a3b76014fbebe323bf7ed52824a,1.7999999597669
926ce4e1cd70452aa76340ec150b7b9b,0.30000001192093
3eae46124e284a7e8e820c2471d0cab5,0.60000002384186
1b0b5e1cdcf5480ca9d025807f3b7b08,2.5199999436736
f3b43b89721a4712ac26d8fc28545448,0.71999998390675
f430092dad434025af975df821b6a42a,0.83999998122454
7ed0bd1b76d449bdbe80fffe2849603b,1.6799999624491
ee40b1afa0a8451787547efe067362e8,0.11999999731779
f6660a4922b64f2ba98b35db2f98680a,0.30000001192093
18e4980fed7d4541a79a9a4779c0ed59,1.4399999678135
88d8aa3c8f1b412983cd2d6d1998087e,0.75000002980232
2425928c1086457f84f3ed95f4b2d919,1.5399999767542
9e2e01d5570b46b68f57aa4aa02bef40,0.30000001192093
3d59a8513b7749da8c534ad5646f0f7a,0.95999997854233
c6ef11173cdf4a748ea0a58730003e77,0.30000001192093
3516c4d901ec44c6807d72100ccc4ec3,1.419999986887
1155fb4c963d489cae9ee655a6f3a137,0.30000001192093
26c8bb81efd14fee9fcbf8e59713a71b,0.95999997854233
7b2a328aac604861be2d00f688231333,0.60000002384186
bce282a2bd084741a23b37cbed3511da,1.0799999758601
5d3c7dc9ab184a33adb09c8b05637d5e,0.30000001192093
5d7495a23c814bb295d401d1ea67926d,1.950000077486
2c3fbaff3775480990fb7da37609ab61,0.54000002145767
390a36fba46b4161a017f104003c5b87,1.3500000536442
a824723d2d6748f0b454c324085748af,1.8600000310689
b7ebe2eeed444bf3b3296325e992061e,1.3500000312924
11843cae856b4724b8042f8a03852b80,1.3150000441819
b0280a7f764b40d79fa03282a200160f,0.90000003576279
ca9128049a72474b906c8c57812c34e2,1.3500000536442
fc9beb8efb244509991b7f4817c9dc1b,0.60000002384186
0c9ae1646b884ffa8f071735ad20941e,2.250000089407
11223caf2b5749daab8ecff0ff4f08d3,0.30000001192093
b5c957b8e59142bea0b9154db9e618a9,1.4399999678135
f7dcebd92c044785ba265b1455fc3059,0.81000003218651
784d1e23bdf0405aadcab0c5ae7745c3,0.11999999731779
e81a67fd70c542fd929486c0d5ebbc62,0.90000003576279
57152833331f486aacab60ef825f3985,1.7999999597669
aa415e6101fa4e498ea395c9fa6b88db,0.60000002384186
9e1f28faccc447058042e8204827b28b,1.2600000500679
b76e4da3f1cd492c8c0711d7cfb1f11b,0.30000001192093
40fcf0861bb34ef2aba3192919e34b76,0.60000002384186
07850092867a4b64bcf64b7e506d7d0e,0.30000001192093
72fb46b30d454e529ea6caafee27c426,1.3199999704957
8485f7a268a8400682b6dde2b3040bc3,1.1999999731779
1c4c8aa65ed449d09d7bf033fb99890a,0.60000002384186
b2e249a1c50e49eeae899c35dca36aa5,0.43999999761581
c3b415711ec34aaba57b63c4a9450fb6,0.90000003576279
044f5dcaf5ff4c078b7dc181a1ccbc6a,1.1699999794364
1ccb7a346f0d44a4a10674d43785bd8a,1.3500000536442
85e82ab322804ae6a648fe8312ef48ec,0.30000001192093
ec64c40b5f6645f093585bbc4469d232,0.71999998390675
c1e08dd5593a4ce395fc948722ee8bd6,1.5000000596046
2e54003e912f4d688c909b3de325f19b,0.71999998390675
c51aecb08b944d9cbeb3c29f0e73f9f9,1.8000000715256
feb2e217cfe4499d8a73457c80eedfca,0.63000002503395
10ca913712914d5f95703566f528ce2a,1.3150000441819
ca22118c7c5c4632b1fcc54564b0d2eb,0.30000001192093
0c85eee44bc4451695b33f4a98d209ef,1.1999999731779
8b820eaa00dd48e1b135ae618a2510b1,0.30000001192093
8b48d4a1a8a345b1a59f6836f072254a,0.30000001192093
8509907e1a3a47288d1a38784db2d2fc,0.60000002384186
3e423e3a3b8242dcb583c648cbd72d3c,0.60000002384186
33261fd6d2a746fd9f89ea0c59e3aafa,0.30000001192093
238286d8aabe4de0a6eccb2e37cb9f4f,1.2600000500679
9d9bbaedea3f482b93b02e21ae43e43e,5.2799998819828
d1806f97f08a48da8e771dfb889ebf3a,1.9199999570847
273eefca5c254577aac9077afd9e834f,1.2000000178814
b353b1abc1614f2986323decde423f47,0.71999998390675
ba38615883fd44b8a3b919ee3ac23771,1.4399999678135
77891a1d30dc409181fd7dfdd4d9e1f1,2.0399999544024
d2a74bb9ed5b41c8bd5ed658b6f0caaf,4.3199999034405
cc01ae8fb9c34c0fb9bee88cba08b2b8,1.5600000619888
9c83c3746e5d460992a243b93e88e8e4,2.5800000876188
3b432e9b4da741f1a322ef2a537c632f,5.2799998819828
09d5fab357fa488ab4bd5ac07b4d24fb,0.30000001192093
3d271311b7ed43c496b83a7caa580689,0.60000002384186
fcca929e1c5144439c23178c05c8f310,0.30000001192093
37fd6c84d8784472baca7138e08410e4,1.8000000715256
8ac42e2b212244c886b658fcfff8b9d5,1.6799999624491
2a856c8adb444d49b6c4b0d4803458fc,2.3400000035763
287ec337a1234966be758df2fcd21c6d,0.30000001192093
db5498d114d04c2d98307135dafd949d,1.5300000607967
ee0dabddf04843f0998f31801b5ed7cd,1.5599999651313
f53cab5abe1c4c34a852bf87d4f03ff3,1.5300000607967
2317c02911af43c3873efbb3618642c1,0.90000003576279
83f993f6af594ecfaaad17f23e1445ed,1.2600000053644
111a8c22e3b14fa6afc2e3bc39ce725f,0.11999999731779
9023bb366239462b9c06b94046a25e28,0.11999999731779
7ef8bbd33e454ffbba4e075bdd71510f,1.1999999731779
a4334f4272a44c1499115b38440c96ca,2.3400000557303
0b903d7b4f064bc1b781427703752d06,0.71999998390675
d93623de9f304c5e8b0c8691363d299b,2.5199999436736
8454a60b580c4d0aa33597cf7316e16d,4.0199999064207
fc4a21f96f654d1db1faaa9cc2098dcb,2.7600000053644
24df3a3a4fd94c85a0a69182ab8292e8,0.90000003576279
c4318607a44d47879179ff5d0475b789,2.250000089407
b78cddc02f624b5aafe310e5d448f718,2.9999999664724
9cafb0feef9b4365b86904a739546993,2.419999986887
cacc1211141944d9bf0c89c2912e723e,2.1599999517202
31d1dc3079d34269b191e2d15d600f0f,1.5000000596046
871dffb2db2449fc9e3dede0c59f45c6,1.2599999606609
8a446b1498d547cba1cfd6c8dc304866,0.11999999731779
5b67cc032d424a6fa3a06c41e0dde524,2.0700000822544
0c54125005d845909f848af643d8738c,0.30000001192093
bb5bd2388fd04364a998204130591fb9,0.75000002980232
b1fcca3b25da493ea50c0974e799588d,1.3199999704957
23e534124a054b689e3f5c95173a2e54,1.4599999710917
265d8dc7df3047aca288ebaf0974f3a2,1.7599999904633
5fddbc2a267f463cb513cdd4d0b6b88d,1.0799999758601
d1f83df6274b4db1b47738a0f9316c84,1.7999999597669
2bd3d662011e427592cb1fc5d484f9d5,2.7599999383092
7a6d18ca704f48d183cd267bacdab95f,1.9199999570847
87dc18e98d31448283214de0d223c6ad,1.9800000786781
48ca83c0d08347889f550fb2373b6bec,1.4400000572205
ba333f4b536f46f6ab403b1e299d18d3,0.11999999731779
9c46438cd630477d92832578b1cb897a,0.30000001192093
14616db500a7448296b96af234f4a1af,0.95999997854233
7a669fc30f9b45ebb8803d622430be26,2.2099999636412
efd954aee2d2487a8a312cbbce7fbfaa,0.75000002980232
d3a99f3a33b341509886662e8fc334e4,1.1800000071526
963467dd82fc4c7e9b54dc8a12537e91,0.59999998658895
fceda7a258244a698ca61a70511996e8,1
f91b6dd34f6140d2ad18909fb751d18d,0.60000002384186
d62961f0bcd24bb49482aebef34ab4fb,0.87999998033047
d4af7fae408e454ea06e84df7e8a3d88,1
46884b73f8444836b64343bca61184b7,0.95999997854233
56dd1a9a03584f808fd1c6badf61d83d,0.60000002384186
a2b32d65313b44aeb100b3785317442e,0.30000001192093
349505f9fcde43b3b46fdd637bc2710e,0.60000002384186
2074c3e7b7df46f19a96b25126f95dac,2.0399999544024
9b48c3042efa4d66aad03fc9bee41f06,0.83999998122454
138e9107db694c2aa485b41a0eaae0ce,1.6799999624491
f04884fcbce1465ba2d3435eced4be0f,0.71999998390675
4c16f86aaacf496fa28283abd7f95d0d,0.60000002384186
2a83e7dec7df4782bb5a541952a28385,1.4999999850988
bb7eb392b9644fb9b28197ff4fe29fc7,2.0399999544024
d6f23c7a052049d1b1133b84122e8fe4,0.84999998658895
099cca51a1b54dcf82623f6db9ee399b,1.379999987781
4d6190231a66495ebc0ab239c3dda245,1.0500000417233
2648824a4bff430383fcdfc65dc668e4,0.75000002980232
f4dad2e0394a43188c3d23da3e668a6b,0.8500000089407
4f4cb13220b443379a90483ae8600dd6,0.30000001192093
07222726370a4416be0db4af85f15f71,0.47999998927116
1ab4286aadf94eea8041951f0817a4fd,0.47999998927116
db7a46a77c414c5194cfbc699243bcaf,0.30000001192093
4c8b2cf13a81448a9eb6da500ba52999,0.90000003576279
40a070a90c164603a805fc0f54395862,0.59999998658895
e3b592e437a24533b33aa55f30021596,2.6000000536442
9f5a09197f0b423d8a89f5e9e3125ffa,2.1000000536442
b7bda923ebff4c8c8ce9b56507f557c9,1
73661560f4904498855c18861e49d5b8,0.42000000178814
30dcab193685480090e0498443f525ad,1.0800000429153
b3e1a8e9cec74f18b9a835be115c5ec1,0.60000002384186
0f8ea78e16554d78b7786191834f18e5,0.60000002384186
29aff8b392b04de6a1a8a3295baaca6c,2.1599999517202
632cc16154604168a8bf62b700c42d21,1.1700000464916
cfd750d3d7df40719f16c366738394d9,1.4399999678135
95096dd8d7334e7f980588a75bb29d99,0.11999999731779
d5649eccc0aa4d859da63ff07e1a1522,0.60000002384186
b1fb81461d2a4381bb6ef4e43d672bee,2.6100001037121
829eb0fbe8074264860ab3186466ec37,0.81000000983477
956f835608614f1eaa55c02c68b2e3bc,0.11999999731779
58591f0c03de4809a116a53b89334390,0.60000002384186
8daa9481d843416c9bb513270e5c85f7,0.60000002384186
24dfb7cea7fa4e9b89f1a4956f995c2b,1.2000000476837
4944f01a85e74e56969ecbc0fb33645e,1.4399999678135
57620b7fd4a140a4b28aec8a66a5bc10,0.30000001192093
3c5fb8f42d4b4405ba539cd3edeee178,1.2900000326335
4a9350b6135b4d56bfca1b827a72b4d8,0.83999998122454
7bea10eccf844ab191ff19ea40f928c9,1.2600000500679
d42a6fdf9e1d4bc1960cf81088cec38c,0.30000001192093
9524f87bfe81448a96d2abc5a7a1728f,2.879999935627
002f6d6eee7b44c889bade26dd40cd68,1.5000000596046
85a56300cf03486eadc918c138d60522,0.11999999731779
97f9174f91bb445fb0668293f79cb0f3,1.950000077486
4a141fc777a14395b6af8444cef50d73,0.90000003576279
9e05a92d0203424fbe69814249a3e089,0.11999999731779
3f7189c8128741bf8a1f6ca25914169d,0.60000002384186
952c1308f06544c88320e1954432a631,2.6099999770522
dfd4f857fee74123bce398e2345e9da6,2.0399999544024
7149f84ef74248399af67aab5be17242,0.30000001192093
73ef47a82eeb4759a88eabf4ba1f249b,0.30000001192093
157f0fa4efb9437dac4915165483a6a6,1.4399999678135
5db91eafdecf405fbffa18d02b18301f,0.78000000119209
7200391494bb4dea8109202bb3e2cf47,0.30000001192093
383600cf180a4f9f80baf9d1a499a8e6,1.5599999651313
0fc3e72d6bc9429cb4f1dff580cf4b02,0.85999999195337
af4b54fe9cda4a18a8ac71785cdb55f4,0.60000002384186
529cd8db7ff940af903b7547d92cc96e,0.81000003218651
35bb5f1580df408a90712600df675efb,1.0800000429153
32203a0988f341f2adc075a8e66f1d3c,0.30000001192093
a370a4b96a914596882195d0855cbb1d,2.9999999329448
e9096360854948fc8cd9caad10191d42,1.4600000455976
dbbc10256d8040648a9d59c1b43987aa,1.0600000321865
f40a784faf04469f9d1b0c9c64bed0be,0.30000001192093
6d91f3e0df2c41a7917de8537b9b8c9b,1.3199999704957
e69edfdc600141f48e3478fbd7145d7b,0.30000001192093
21b07928ff7e4830bdb7adeeb11cb54a,0.60000002384186
fe34d5889cf841358c52982c9e17e4e2,1.4399999678135
f2f1cc4df2b149e99b907fcf7bf30899,1.3199999704957
34a326f1ca824bb3b4b92d6a7fc5e804,1.9199999570847
ca9edcf10eb44c88aab86bb1fcda9e02,1.8900000751019
62776f43654d45c69d2e84959a03b901,0.5
3cbbda6c34fc4164830e1ef1b0770e44,0.30000001192093
aa17031734fb43adb9985ba1288560b5,0.60000002384186
e07372455ee947799c4d9343236166b8,0.47999998927116
182f8badac5a4952994e428961bcef12,1.4399999678135
f48048e204f64b1182090ca90a4388d3,0.30000001192093
fdec9fdfe1ea48deb53dbe84f9920781,2.1000000834465
b5b232e69c694c38b7899b07ad8fd333,0.60000002384186
b8327b05496b433bb0a5c6b8cce8740e,1.6799999624491
6f192111b9a74a7ba046747fc313bab0,1.339999973774
c649d7ff185d45188cf2cca3f59cf03d,1.5599999651313
8d7c01856a9a4e40aa57d88cbe51d8ac,0.78000000119209
5e0091e22d904259ae21ee4c34b27998,0.60000002384186
c851a631e3ce401191fc879d43455152,1.4100000560284
aa8c73451e7d429a8d301da8480ed98a,1.5600000619888
92d38d65483d48cba7a813682ab6f43f,0.30000001192093
ddaa8a927b0f4728814e960415041607,2.879999935627
ea130ea3c24341f8856086c76527e27c,0.81000003218651
daf9144c829b4697ad7120a1e65c024d,0.83999998122454
06228c21ebae403786e810c66b0e2ffc,1.7999999970198
8951cb2dd0004ab4bfab0dd93aab3664,0.95999997854233
1809da9d1951486c86fa430ef20587bb,1.0799999758601
4a86c6ffa6194bab87106db2340b1f80,0.30000001192093
288e1e88ad3344159b225e7874417ec9,1.950000077486
81f7aad4dcab47e983c7b5abf50b5b5e,2.1599999517202
b2659aac27524b48a8e2fb35dde899f0,0.30000001192093
abab7efe424f4375a2427496b682d110,0.60000002384186
738194272e2648679eb67d5328fd93b7,1.4199999943376
958554b36ed142c6ab3ada9e57f1ce58,1.6499999910593
f57adecedc44465a8b39b67db33ff6c6,1.6799999624491
f2f8e8f2343d4cdf9b255f7f7d568ff6,0.30000001192093
2d7c20c8e93a4ae595e8f1adc19ecc59,1.8000000715256
a656912954eb40dd895fa748bd900111,1.6499999910593
07fc95fb3e8649298e223629b4ee60a0,0.30000001192093
45c1f86c4d1b40b299d5c59d430fdf64,2.6100000366569
59029c098d8b420cac11de0f12d950d0,0.60000002384186
423ca759e50d49519b3b80ea0710ba59,2.8800000473857
e450712e38184f97aec7fbe40fe331bc,1.0799999758601
2d14cf7f63f240c79a351490e4707df2,0.90000003576279
858fdf7b5b3949f0a90433bc2b9bf38c,0.30000001192093
6a2dc3974fd5477f8c71a802adf52def,1.0199999958277
b4d761cdea44446a9f4a98c57d3c1717,1.5599999651313
a551d068cfaf48f7afe918a48a716085,0.30000001192093
02b2b82e138d4e1e9d1a12f6501784ab,0.71999998390675
c88510248d6e4f7186a7ef7558b626d7,2.5800000429153
28c66c4e7621485aadf4cf56a1c1104a,1.3199999704957
9bfe87ab00954fb4b7d3670e05fa0ff4,0.78000000119209
c86e1072350e413183e11e4f20f0898a,0.90000003576279
cc8f59bd93e147b2a6ca82927d2a29eb,1.5100000053644
cc35c98460004de28cb349d548b799ec,0.30000001192093
2a128870bab049aebd3c5ffcb7b8b15b,1.4399999678135
027f71568a7b4f96b9656087009a45e0,0.23999999463558
