20,11.51304348,10.36173913,11.51304348,10.36173913,10.36173913,10.36173913,10.36173913,12.66434783,11.51304348,11.51304348,12.66434783,10.36173913,12.66434783,12.66434783,10.36173913
21,12.26086957,11.03478261,12.26086957,11.03478261,11.03478261,11.03478261,11.03478261,13.48695652,12.26086957,12.26086957,13.48695652,11.03478261,13.48695652,13.48695652,11.03478261
22,13.13043478,11.8173913,13.13043478,11.8173913,11.8173913,11.8173913,11.8173913,14.44347826,13.13043478,13.13043478,14.44347826,11.8173913,14.44347826,14.44347826,11.8173913
23,14,12.6,14,12.6,12.6,12.6,12.6,15.4,14,14,15.4,12.6,15.4,15.4,12.6
24,14.86956522,13.3826087,14.86956522,13.3826087,13.3826087,13.3826087,13.3826087,16.35652174,14.86956522,14.86956522,16.35652174,13.3826087,16.35652174,16.35652174,13.3826087
25,15.73913043,14.16521739,15.73913043,14.16521739,14.16521739,14.16521739,14.16521739,17.31304348,15.73913043,15.73913043,17.31304348,14.16521739,17.31304348,17.31304348,14.16521739
26,16.60869565,14.94782609,16.60869565,14.94782609,14.94782609,14.94782609,14.94782609,18.26956522,16.60869565,16.60869565,18.26956522,14.94782609,18.26956522,18.26956522,14.94782609
27,17.47826087,15.73043478,17.47826087,15.73043478,15.73043478,15.73043478,15.73043478,19.22608696,17.47826087,17.47826087,19.22608696,15.73043478,19.22608696,19.22608696,15.73043478
28,18.34782609,16.51304348,18.34782609,16.51304348,16.51304348,16.51304348,16.51304348,20.1826087,18.34782609,18.34782609,20.1826087,16.51304348,20.1826087,20.1826087,16.51304348
29,19.2173913,17.29565217,19.2173913,17.29565217,17.29565217,17.29565217,17.29565217,21.13913043,19.2173913,19.2173913,21.13913043,17.29565217,21.13913043,21.13913043,17.29565217
30,20.08695652,18.07826087,20.08695652,18.07826087,18.07826087,18.07826087,18.07826087,22.09565217,20.08695652,20.08695652,22.09565217,18.07826087,22.09565217,22.09565217,18.07826087
31,20.97391304,18.87652174,20.97391304,18.87652174,18.87652174,18.87652174,18.87652174,23.07130435,20.97391304,20.97391304,23.07130435,18.87652174,23.07130435,23.07130435,18.87652174
32,21.87826087,19.69043478,21.87826087,19.69043478,19.69043478,19.69043478,19.69043478,24.06608696,21.87826087,21.87826087,24.06608696,19.69043478,24.06608696,24.06608696,19.69043478
33,22.7826087,20.50434783,22.7826087,20.50434783,20.50434783,20.50434783,20.50434783,25.06086957,22.7826087,22.7826087,25.06086957,20.50434783,25.06086957,25.06086957,20.50434783
34,23.68695652,21.31826087,23.68695652,21.31826087,21.31826087,21.31826087,21.31826087,26.05565217,23.68695652,23.68695652,26.05565217,21.31826087,26.05565217,26.05565217,21.31826087
35,24.59130435,22.13217391,24.59130435,22.13217391,22.13217391,22.13217391,22.13217391,27.05043478,24.59130435,24.59130435,27.05043478,22.13217391,27.05043478,27.05043478,22.13217391
36,25.53043478,22.9773913,25.53043478,22.9773913,22.9773913,22.9773913,22.9773913,28.08347826,25.53043478,25.53043478,28.08347826,22.9773913,28.08347826,28.08347826,22.9773913
37,26.50434783,23.85391304,26.50434783,23.85391304,23.85391304,23.85391304,23.85391304,29.15478261,26.50434783,26.50434783,29.15478261,23.85391304,29.15478261,29.15478261,23.85391304
38,27.47826087,24.73043478,27.47826087,24.73043478,24.73043478,24.73043478,24.73043478,30.22608696,27.47826087,27.47826087,30.22608696,24.73043478,30.22608696,30.22608696,24.73043478
39,28.45217391,25.60695652,28.45217391,25.60695652,25.60695652,25.60695652,25.60695652,31.2973913,28.45217391,28.45217391,31.2973913,25.60695652,31.2973913,31.2973913,25.60695652
40,29.42608696,26.48347826,29.42608696,26.48347826,26.48347826,26.48347826,26.48347826,32.36869565,29.42608696,29.42608696,32.36869565,26.48347826,32.36869565,32.36869565,26.48347826
41,30.4,27.36,30.4,27.36,27.36,27.36,27.36,33.44,30.4,30.4,33.44,27.36,33.44,33.44,27.36
42,31.37391304,28.23652174,31.37391304,28.23652174,28.23652174,28.23652174,28.23652174,34.51130435,31.37391304,31.37391304,34.51130435,28.23652174,34.51130435,34.51130435,28.23652174
43,32.34782609,29.11304348,32.34782609,29.11304348,29.11304348,29.11304348,29.11304348,35.5826087,32.34782609,32.34782609,35.5826087,29.11304348,35.5826087,35.5826087,29.11304348
44,33.32173913,29.98956522,33.32173913,29.98956522,29.98956522,29.98956522,29.98956522,36.65391304,33.32173913,33.32173913,36.65391304,29.98956522,36.65391304,36.65391304,29.98956522
45,34.29565217,30.86608696,34.29565217,30.86608696,30.86608696,30.86608696,30.86608696,37.72521739,34.29565217,34.29565217,37.72521739,30.86608696,37.72521739,37.72521739,30.86608696
46,35.30434783,31.77391304,35.30434783,31.77391304,31.77391304,31.77391304,31.77391304,38.83478261,35.30434783,35.30434783,38.83478261,31.77391304,38.83478261,38.83478261,31.77391304
47,36.34782609,32.71304348,36.34782609,32.71304348,32.71304348,32.71304348,32.71304348,39.9826087,36.34782609,36.34782609,39.9826087,32.71304348,39.9826087,39.9826087,32.71304348
48,37.49565217,33.74608696,37.49565217,33.74608696,33.74608696,33.74608696,33.74608696,41.24521739,37.49565217,37.49565217,41.24521739,33.74608696,41.24521739,41.24521739,33.74608696
49,38.74782609,34.87304348,38.74782609,34.87304348,34.87304348,34.87304348,34.87304348,42.6226087,38.74782609,38.74782609,42.6226087,34.87304348,42.6226087,42.6226087,34.87304348
50,40,36,40,36,36,36,36,44,40,40,44,36,44,44,36
